ligand_id,Butina_clusters
9042,340.0
9043,4524.0
9044,924.0
9045,1633.0
9046,1633.0
9047,1632.0
9048,4523.0
9049,760.0
9053,4522.0
9054,4521.0
9055,26.0
9057,378.0
9058,388.0
9059,378.0
9061,388.0
9062,4520.0
9063,202.0
9064,722.0
9065,722.0
9066,202.0
9067,1631.0
9068,202.0
9069,202.0
9070,202.0
9071,923.0
9072,923.0
9073,923.0
9074,202.0
9075,202.0
9076,4519.0
9077,1630.0
9080,4518.0
9081,4517.0
9082,10.0
9083,123.0
9085,1592.0
9086,4516.0
9087,4515.0
9088,4514.0
9089,4513.0
9092,4512.0
9093,4511.0
9094,4510.0
9095,1626.0
9096,4509.0
9097,4508.0
9098,4507.0
9099,4506.0
9100,4505.0
9101,1629.0
9102,1629.0
9103,4504.0
9104,4503.0
9105,4502.0
9107,523.0
9108,1628.0
9109,1628.0
9110,4501.0
9112,4500.0
9114,201.0
9115,201.0
9117,201.0
9118,201.0
9119,201.0
9120,201.0
9121,579.0
9122,579.0
9123,579.0
9124,579.0
9125,1627.0
9126,1627.0
9128,922.0
9130,921.0
9131,921.0
9132,4499.0
9133,46.0
9134,46.0
9135,46.0
9136,46.0
9137,4498.0
9138,4497.0
9139,4496.0
9140,46.0
9141,1626.0
9142,1625.0
9146,590.0
9147,4494.0
9150,642.0
9151,642.0
9152,642.0
9153,4493.0
9154,4492.0
9155,4491.0
9156,4490.0
9158,4489.0
9160,4488.0
9161,4487.0
9162,4486.0
9163,4485.0
9165,4484.0
9166,4483.0
9168,4482.0
9170,30.0
9171,4481.0
9172,920.0
9173,4480.0
9174,4479.0
9178,4478.0
9179,1562.0
9180,4477.0
9182,1624.0
9183,1624.0
9184,4476.0
9185,4475.0
9186,4474.0
9188,76.0
9189,76.0
9190,76.0
9191,76.0
9192,274.0
9193,76.0
9194,76.0
9195,76.0
9196,76.0
9197,76.0
9198,799.0
9199,4473.0
9200,4472.0
9201,4471.0
9211,4470.0
9212,1545.0
9213,35.0
9214,35.0
9215,35.0
9216,35.0
9217,35.0
9218,35.0
9219,35.0
9220,578.0
9221,578.0
9222,480.0
9223,919.0
9224,60.0
9225,44.0
9226,1623.0
9227,1623.0
9240,4469.0
9242,1622.0
9244,4468.0
9253,4467.0
9259,4466.0
9260,4465.0
9261,111.0
9262,111.0
9263,111.0
9264,111.0
9265,111.0
9268,4464.0
9269,850.0
9276,11.0
9277,11.0
9278,11.0
9279,11.0
9280,11.0
9282,4463.0
9283,4462.0
9284,4461.0
9285,4460.0
9288,4459.0
9289,1.0
9290,4458.0
9291,4457.0
9294,123.0
9297,4456.0
9298,4455.0
9299,4454.0
9305,269.0
9306,4453.0
9307,4452.0
9309,4451.0
9310,4450.0
9311,4449.0
9314,1150.0
9315,1621.0
9317,4448.0
9318,4447.0
9320,4446.0
9327,918.0
9328,4445.0
9329,4444.0
9330,4443.0
9331,4442.0
9332,4441.0
9333,1620.0
9334,1620.0
9335,4440.0
9336,4439.0
9339,4438.0
9340,1619.0
9341,39.0
9342,39.0
9343,4437.0
9344,51.0
9345,230.0
9346,4436.0
9347,4435.0
9348,4434.0
9349,4433.0
9350,4432.0
9351,4431.0
9352,4430.0
9353,4429.0
9354,1065.0
9355,1065.0
9356,682.0
9357,4428.0
9358,1618.0
9359,4427.0
9361,1618.0
9363,4426.0
9364,1617.0
9365,273.0
9366,1617.0
9368,4425.0
9369,4424.0
9370,39.0
9371,145.0
9372,145.0
9373,577.0
9374,577.0
9375,1.0
9376,1.0
9378,1.0
9380,1.0
9381,1.0
9382,1.0
9383,1.0
9384,1.0
9385,145.0
9386,1.0
9387,1.0
9388,4423.0
9389,1.0
9390,1.0
9391,1616.0
9392,1.0
9393,1.0
9394,1.0
9395,1.0
9396,200.0
9397,1.0
9398,495.0
9399,1.0
9400,4422.0
9401,1615.0
9402,1.0
9403,1.0
9404,576.0
9405,4421.0
9407,771.0
9408,145.0
9410,4420.0
9411,4419.0
9412,43.0
9413,43.0
9414,43.0
9415,4418.0
9417,21.0
9418,1614.0
9419,575.0
9422,575.0
9423,4417.0
9424,212.0
9425,4416.0
9426,4415.0
9427,1613.0
9428,4414.0
9429,1612.0
9430,1103.0
9431,4413.0
9432,1611.0
9434,387.0
9435,1610.0
9437,4412.0
9438,4411.0
9439,4410.0
9440,387.0
9441,4409.0
9442,4408.0
9443,4407.0
9445,1.0
9446,1.0
9447,200.0
9448,1.0
9449,1.0
9451,1.0
9452,1.0
9453,1.0
9454,39.0
9455,1.0
9456,1.0
9457,110.0
9458,1.0
9459,1.0
9460,1.0
9461,1.0
9462,1.0
9463,4406.0
9465,4405.0
9468,917.0
9469,916.0
9470,917.0
9471,916.0
9476,13.0
9477,13.0
9479,47.0
9480,47.0
9481,47.0
9482,47.0
9483,47.0
9484,386.0
9485,13.0
9486,47.0
9487,13.0
9488,13.0
9489,13.0
9490,1609.0
9491,915.0
9492,47.0
9493,913.0
9494,137.0
9496,34.0
9497,72.0
9498,914.0
9499,914.0
9500,4404.0
9501,768.0
9502,4403.0
9503,1502.0
9505,4402.0
9506,273.0
9507,273.0
9508,273.0
9509,4401.0
9511,273.0
9515,1608.0
9516,4400.0
9517,4399.0
9518,72.0
9519,914.0
9520,574.0
9521,3.0
9522,4398.0
9523,3.0
9525,4397.0
9526,902.0
9527,3.0
9528,3.0
9529,385.0
9530,3.0
9531,3.0
9532,3.0
9533,3.0
9534,3.0
9535,3.0
9536,3.0
9537,3.0
9538,3.0
9539,3.0
9540,721.0
9541,338.0
9546,3.0
9547,189.0
9548,189.0
9549,384.0
9550,384.0
9551,3.0
9553,913.0
9554,1607.0
9555,4396.0
9556,4395.0
9557,4394.0
9558,4393.0
9559,4392.0
9560,4391.0
9561,1164.0
9562,929.0
9563,4390.0
9564,1521.0
9565,4389.0
9566,53.0
9567,273.0
9569,1606.0
9570,1606.0
9571,383.0
9572,383.0
9573,383.0
9575,383.0
9580,383.0
9585,4388.0
9596,4387.0
9597,199.0
9598,912.0
9599,199.0
9600,911.0
9601,199.0
9602,882.0
9603,169.0
9604,169.0
9605,199.0
9607,199.0
9608,216.0
9609,72.0
9612,4386.0
9614,4385.0
9615,381.0
9616,381.0
9617,381.0
9618,4384.0
9619,382.0
9620,382.0
9621,382.0
9622,382.0
9623,1605.0
9624,331.0
9625,4383.0
9626,4382.0
9627,137.0
9628,381.0
9629,381.0
9630,4381.0
9631,43.0
9632,43.0
9633,43.0
9634,43.0
9636,1605.0
9638,4380.0
9639,4379.0
9640,4378.0
9641,4377.0
9642,4376.0
9643,4375.0
9644,1313.0
9645,1604.0
9646,1604.0
9647,884.0
9648,4374.0
9649,4373.0
9650,757.0
9651,4372.0
9652,1603.0
9653,1603.0
9654,744.0
9655,4371.0
9656,763.0
9657,4370.0
9658,4369.0
9659,4368.0
9660,4367.0
9661,4366.0
9662,1602.0
9664,4365.0
9666,4364.0
9667,4363.0
9669,4362.0
9670,3.0
9672,4361.0
9673,4360.0
9674,138.0
9675,138.0
9676,138.0
9677,138.0
9678,138.0
9679,138.0
9680,138.0
9681,910.0
9682,321.0
9683,321.0
9684,4359.0
9685,4358.0
9691,672.0
9692,672.0
9693,672.0
9694,4357.0
9695,4356.0
9706,4355.0
9708,4354.0
9709,1601.0
9710,906.0
9711,906.0
9712,4353.0
9713,4352.0
9714,4351.0
9719,4350.0
9720,681.0
9721,681.0
9723,13.0
9724,47.0
9726,4349.0
9727,137.0
9728,137.0
9729,4348.0
9730,4347.0
9731,137.0
9732,4346.0
9733,137.0
9734,1590.0
9735,4345.0
9736,137.0
9737,909.0
9738,909.0
9739,909.0
9740,1598.0
9742,4344.0
9744,4343.0
9745,4342.0
9746,4341.0
9747,1600.0
9748,4340.0
9749,905.0
9750,4339.0
9751,743.0
9752,477.0
9753,4338.0
9755,4337.0
9756,3.0
9757,3.0
9758,3.0
9759,385.0
9760,3.0
9761,3.0
9762,3.0
9763,3.0
9764,3.0
9765,1599.0
9767,903.0
9768,1089.0
9769,1598.0
9770,908.0
9771,272.0
9772,272.0
9773,272.0
9774,272.0
9775,272.0
9776,272.0
9777,13.0
9778,907.0
9779,4336.0
9780,4335.0
9781,743.0
9782,681.0
9783,906.0
9784,4334.0
9785,4333.0
9786,905.0
9787,4332.0
9789,4331.0
9790,11.0
9791,11.0
9792,11.0
9793,271.0
9794,11.0
9795,271.0
9797,4330.0
9798,4329.0
9800,4328.0
9801,4327.0
9802,51.0
9803,4326.0
9805,170.0
9807,170.0
9810,1597.0
9814,4325.0
9815,51.0
9816,1596.0
9817,4324.0
9818,4323.0
9819,158.0
9821,4322.0
9822,4321.0
9826,1595.0
9827,4320.0
9828,4319.0
9829,1594.0
9831,4318.0
9834,4317.0
9835,4316.0
9838,4315.0
9840,1572.0
9841,230.0
9845,4314.0
9847,4313.0
9849,4312.0
9850,4311.0
9852,4310.0
9853,4309.0
9854,1593.0
9859,4308.0
9861,4307.0
9862,4306.0
9863,4305.0
9864,1537.0
9865,4304.0
9870,4303.0
9871,181.0
9873,176.0
9874,1592.0
9876,4302.0
9877,25.0
9878,4301.0
9882,4300.0
9883,2.0
9884,2.0
9885,2.0
9886,2.0
9887,2.0
9888,2.0
9889,2.0
9890,2.0
9891,2.0
9892,2.0
9893,2.0
9894,2.0
9895,2.0
9897,2.0
9899,2.0
9900,2.0
9901,75.0
9905,4299.0
9907,1591.0
9908,4298.0
9909,4297.0
9910,4296.0
9911,4295.0
9916,4294.0
9917,4293.0
9918,4292.0
9919,51.0
9920,4291.0
9925,4290.0
9926,19.0
9931,904.0
9932,1588.0
9933,4289.0
9934,4288.0
9935,4287.0
9936,4286.0
9937,1219.0
9938,38.0
9939,38.0
9940,38.0
9941,4285.0
9942,4284.0
9945,4283.0
9946,910.0
9947,903.0
9948,460.0
9949,4282.0
9950,4281.0
9951,4280.0
9952,910.0
9953,1590.0
9954,380.0
9955,4279.0
9956,101.0
9957,380.0
9958,380.0
9959,380.0
9960,380.0
9961,1589.0
9962,1589.0
9963,4278.0
9964,4277.0
9965,4276.0
9966,4275.0
9967,1585.0
9968,904.0
9969,4274.0
9970,887.0
9971,4273.0
9972,38.0
9973,38.0
9974,38.0
9975,38.0
9976,38.0
9977,38.0
9978,1588.0
9979,903.0
9980,4272.0
9981,4271.0
9982,331.0
9983,1587.0
9984,1586.0
9985,1586.0
9986,4270.0
9987,1585.0
9988,4269.0
9989,1536.0
9990,69.0
9991,109.0
9992,69.0
9993,56.0
9996,4268.0
9998,1584.0
10000,553.0
10005,553.0
10009,1569.0
10012,6.0
10013,6.0
10014,902.0
10022,553.0
10024,4267.0
10032,6.0
10034,901.0
10035,4266.0
10036,4265.0
10037,573.0
10038,38.0
10039,904.0
10040,38.0
10041,460.0
10042,4264.0
10043,4263.0
10044,4262.0
10045,38.0
10046,4261.0
10047,4260.0
10048,4259.0
10049,900.0
10051,900.0
10052,4258.0
10053,900.0
10054,4257.0
10057,379.0
10058,379.0
10059,379.0
10060,379.0
10061,379.0
10062,4256.0
10063,4255.0
10064,4254.0
10065,899.0
10066,899.0
10067,899.0
10068,1583.0
10069,1583.0
10070,1582.0
10071,1582.0
10072,4253.0
10073,572.0
10074,572.0
10075,572.0
10076,572.0
10077,4252.0
10079,571.0
10080,4251.0
10081,4250.0
10083,570.0
10085,378.0
10086,4249.0
10087,4248.0
10088,388.0
10089,898.0
10090,897.0
10091,378.0
10092,388.0
10093,896.0
10094,378.0
10095,4247.0
10096,897.0
10097,1581.0
10098,388.0
10099,4246.0
10102,576.0
10104,1580.0
10105,1580.0
10106,4245.0
10107,4244.0
10108,38.0
10112,4243.0
10114,4242.0
10115,1519.0
10118,4241.0
10119,4240.0
10121,1579.0
10122,1406.0
10124,4239.0
10125,4238.0
10126,4237.0
10127,4236.0
10128,4235.0
10131,270.0
10132,270.0
10133,748.0
10134,108.0
10135,4234.0
10136,1578.0
10137,4233.0
10138,4232.0
10139,4231.0
10140,4230.0
10141,1577.0
10142,1577.0
10143,4229.0
10144,4228.0
10145,4227.0
10146,4226.0
10148,4225.0
10149,4224.0
10150,4223.0
10152,4222.0
10154,825.0
10155,825.0
10157,4221.0
10159,569.0
10160,569.0
10161,569.0
10165,4220.0
10166,4219.0
10168,4218.0
10169,1576.0
10170,4217.0
10171,4216.0
10173,4215.0
10174,265.0
10176,265.0
10177,265.0
10178,1575.0
10179,303.0
10180,265.0
10181,727.0
10182,377.0
10183,377.0
10184,377.0
10185,377.0
10187,377.0
10188,4214.0
10191,4213.0
10193,4212.0
10194,4211.0
10195,4210.0
10198,1574.0
10200,1574.0
10202,4209.0
10203,4208.0
10204,4207.0
10205,223.0
10206,4206.0
10207,737.0
10208,20.0
10209,20.0
10210,20.0
10211,20.0
10212,13.0
10217,4205.0
10218,4204.0
10219,4203.0
10223,4202.0
10227,4201.0
10228,4200.0
10229,4199.0
10230,4198.0
10231,269.0
10233,4197.0
10235,4195.0
10236,582.0
10237,111.0
10238,1573.0
10239,111.0
10240,111.0
10241,4194.0
10242,1572.0
10247,4193.0
10249,1214.0
10250,4192.0
10252,62.0
10253,62.0
10254,62.0
10255,62.0
10256,62.0
10257,62.0
10258,62.0
10259,62.0
10260,62.0
10261,62.0
10262,62.0
10263,4191.0
10264,4190.0
10265,4189.0
10267,4188.0
10271,4187.0
10272,4186.0
10273,71.0
10274,71.0
10275,1571.0
10276,71.0
10277,71.0
10279,332.0
10280,376.0
10281,52.0
10282,7.0
10283,7.0
10284,7.0
10285,27.0
10286,7.0
10287,40.0
10288,27.0
10289,568.0
10290,40.0
10291,376.0
10292,567.0
10293,332.0
10299,316.0
10300,316.0
10301,316.0
10302,316.0
10305,237.0
10308,99.0
10309,99.0
10310,99.0
10311,99.0
10312,375.0
10313,375.0
10314,895.0
10315,890.0
10318,375.0
10319,375.0
10320,4185.0
10321,4184.0
10322,4183.0
10323,4182.0
10324,108.0
10325,108.0
10326,4181.0
10327,894.0
10328,108.0
10329,894.0
10330,108.0
10331,108.0
10332,108.0
10334,108.0
10339,4180.0
10342,4179.0
10343,4178.0
10344,869.0
10347,4177.0
10351,38.0
10352,1570.0
10360,1569.0
10365,4176.0
10366,4175.0
10367,4174.0
10368,893.0
10369,893.0
10370,893.0
10372,1568.0
10373,892.0
10374,4173.0
10375,4172.0
10376,4171.0
10379,4170.0
10380,4169.0
10381,4168.0
10382,891.0
10383,4167.0
10384,4166.0
10385,890.0
10386,890.0
10387,1567.0
10388,1567.0
10392,375.0
10393,1566.0
10394,11.0
10395,11.0
10396,11.0
10397,11.0
10398,11.0
10399,12.0
10400,4165.0
10406,325.0
10407,4164.0
10408,4163.0
10409,4162.0
10410,4161.0
10411,4160.0
10412,1565.0
10413,889.0
10414,111.0
10415,121.0
10416,4159.0
10417,4158.0
10418,4157.0
10419,10.0
10420,456.0
10425,1564.0
10427,888.0
10429,4156.0
10435,1563.0
10436,1563.0
10438,4155.0
10439,4154.0
10440,11.0
10441,11.0
10442,4153.0
10443,143.0
10446,4152.0
10447,4151.0
10449,4150.0
10452,4149.0
10453,1459.0
10462,4148.0
10464,4147.0
10466,198.0
10467,566.0
10468,198.0
10469,198.0
10470,198.0
10471,566.0
10472,198.0
10473,564.0
10474,564.0
10475,565.0
10476,565.0
10477,564.0
10478,565.0
10479,565.0
10480,198.0
10481,564.0
10482,62.0
10484,7.0
10485,45.0
10486,887.0
10487,7.0
10488,7.0
10489,7.0
10490,38.0
10492,1562.0
10493,198.0
10494,887.0
10495,1210.0
10496,4146.0
10498,4145.0
10499,1561.0
10500,4144.0
10503,1561.0
10504,563.0
10505,563.0
10506,563.0
10508,563.0
10509,769.0
10510,4143.0
10511,4142.0
10512,4141.0
10514,1560.0
10515,1560.0
10516,4140.0
10517,4139.0
10518,1559.0
10519,1559.0
10520,250.0
10522,4138.0
10523,975.0
10524,4137.0
10525,271.0
10526,11.0
10527,4136.0
10529,4135.0
10530,4134.0
10531,181.0
10532,4133.0
10533,20.0
10534,20.0
10535,4132.0
10536,428.0
10540,1558.0
10541,125.0
10545,1281.0
10550,4131.0
10551,832.0
10552,832.0
10554,166.0
10556,4130.0
10557,4129.0
10558,4128.0
10559,4127.0
10560,4126.0
10561,4125.0
10562,1557.0
10563,1557.0
10564,4124.0
10565,1556.0
10566,4123.0
10567,4122.0
10568,1556.0
10569,4121.0
10570,4120.0
10571,1555.0
10572,1555.0
10573,4119.0
10574,4118.0
10575,4117.0
10576,4116.0
10577,4115.0
10578,444.0
10579,4114.0
10580,1552.0
10581,1554.0
10582,4113.0
10583,1553.0
10584,4112.0
10585,1552.0
10586,311.0
10587,311.0
10588,4111.0
10589,4110.0
10590,4109.0
10591,886.0
10592,4108.0
10593,444.0
10594,4107.0
10595,4106.0
10596,4105.0
10597,4104.0
10598,1551.0
10599,1551.0
10600,4103.0
10601,4102.0
10602,4101.0
10603,4100.0
10604,4099.0
10605,1550.0
10606,4098.0
10607,4097.0
10608,4096.0
10609,4095.0
10610,17.0
10611,4094.0
10612,4093.0
10613,4092.0
10614,4091.0
10615,4090.0
10616,1549.0
10617,4089.0
10618,4088.0
10619,4087.0
10620,4086.0
10621,4085.0
10623,4084.0
10624,1548.0
10628,4083.0
10629,4082.0
10630,1547.0
10631,4081.0
10632,4080.0
10633,4079.0
10634,1546.0
10635,1546.0
10636,4078.0
10637,4077.0
10638,4076.0
10639,4075.0
10640,4074.0
10641,4073.0
10642,4072.0
10643,4071.0
10644,4070.0
10645,4069.0
10646,4068.0
10648,4067.0
10649,4066.0
10650,4065.0
10651,4064.0
10652,4063.0
10654,4062.0
10655,4061.0
10656,4060.0
10657,1545.0
10658,4059.0
10659,4058.0
10660,4057.0
10661,1544.0
10662,4056.0
10663,4055.0
10664,4054.0
10665,1543.0
10666,4053.0
10667,4052.0
10668,4051.0
10669,4050.0
10670,4049.0
10671,1543.0
10672,4048.0
10673,4047.0
10674,4046.0
10676,1509.0
10677,1272.0
10678,4045.0
10679,4044.0
10680,4043.0
10681,4042.0
10682,4041.0
10683,4040.0
10684,4039.0
10685,15.0
10686,15.0
10687,1542.0
10688,15.0
10689,15.0
10690,4038.0
10691,4037.0
10692,15.0
10693,15.0
10694,4036.0
10695,15.0
10696,4035.0
10699,4034.0
10700,1541.0
10701,4033.0
10702,374.0
10703,1540.0
10704,374.0
10705,1039.0
10706,4032.0
10707,4031.0
10708,4030.0
10709,136.0
10710,136.0
10711,136.0
10712,268.0
10713,268.0
10714,4029.0
10715,4028.0
10716,4027.0
10717,4026.0
10719,4025.0
10720,4024.0
10721,1539.0
10722,4023.0
10723,1538.0
10724,1538.0
10725,4022.0
10726,4021.0
10727,4020.0
10728,4019.0
10729,4018.0
10730,4017.0
10731,4016.0
10732,4015.0
10733,4014.0
10740,4011.0
10741,4010.0
10742,1537.0
10743,4009.0
10744,4008.0
10745,4007.0
10746,4006.0
10747,4005.0
10748,885.0
10749,885.0
10750,885.0
10751,4004.0
10752,4003.0
10754,4001.0
10755,1130.0
10756,15.0
10758,189.0
10760,4000.0
10761,3999.0
10762,3998.0
10763,1536.0
10764,3997.0
10765,3996.0
10766,1534.0
10769,3995.0
10770,3994.0
10771,3993.0
10772,3992.0
10773,3991.0
10774,3990.0
10776,3989.0
10777,3988.0
10778,3987.0
10779,3986.0
10780,3985.0
10781,3984.0
10782,3983.0
10783,5.0
10784,1535.0
10785,1534.0
10786,3982.0
10787,3981.0
10788,3980.0
10789,3979.0
10790,3978.0
10791,3977.0
10792,3976.0
10793,1533.0
10794,1533.0
10795,3975.0
10796,3974.0
10797,3973.0
10798,3972.0
10799,3971.0
10800,3970.0
10802,3969.0
10803,3968.0
10804,3967.0
10805,3966.0
10806,3965.0
10807,3964.0
10808,3963.0
10809,3962.0
10810,3961.0
10812,3960.0
10813,562.0
10814,3959.0
10815,562.0
10816,3958.0
10817,755.0
10818,562.0
10819,562.0
10820,755.0
10821,3957.0
10822,3956.0
10823,3955.0
10824,3954.0
10825,1532.0
10826,1532.0
10827,3953.0
10828,3952.0
10829,3951.0
10830,3950.0
10831,3949.0
10832,3948.0
10833,3947.0
10834,3946.0
10835,3945.0
10836,3944.0
10837,3943.0
10838,3942.0
10839,3941.0
10840,3940.0
10841,3939.0
10842,3938.0
10844,68.0
10848,267.0
10850,3934.0
10852,3933.0
10853,3932.0
10854,3931.0
10855,3930.0
10857,3928.0
10858,3927.0
10859,3926.0
10860,3925.0
10861,3924.0
10862,3923.0
10863,3922.0
10864,3921.0
10865,3920.0
10866,3919.0
10868,3918.0
10869,3917.0
10870,3916.0
10871,3915.0
10872,3914.0
10873,26.0
10877,3913.0
10879,267.0
10880,3912.0
10881,3911.0
10883,3910.0
10884,3909.0
10885,3908.0
10886,3907.0
10887,3906.0
10889,1531.0
10890,1531.0
10891,3905.0
10892,3904.0
10895,3903.0
10896,3902.0
10897,3901.0
10898,1528.0
10899,1530.0
10900,1526.0
10901,3900.0
10902,281.0
10904,3899.0
10905,3898.0
10906,3897.0
10907,1529.0
10908,561.0
10909,561.0
10910,561.0
10911,3896.0
10912,3895.0
10913,1525.0
10914,3894.0
10915,3893.0
10916,884.0
10917,1529.0
10919,3892.0
10920,3891.0
10922,560.0
10923,560.0
10924,560.0
10926,1528.0
10927,3890.0
10928,3889.0
10930,3888.0
10931,3887.0
10932,3886.0
10934,883.0
10935,3885.0
10936,3884.0
10937,1527.0
10938,1527.0
10939,3883.0
10947,3882.0
10948,1526.0
10949,1525.0
10955,3881.0
10956,1524.0
10976,3880.0
10977,3879.0
10978,3878.0
10980,3877.0
10981,3876.0
10983,1523.0
10984,1522.0
10985,1522.0
10986,3875.0
10987,3874.0
10988,3873.0
10989,3872.0
10990,3871.0
10991,3870.0
10992,3869.0
10996,3868.0
10997,3867.0
10998,169.0
10999,3866.0
11000,3865.0
11001,3864.0
11002,199.0
11003,882.0
11005,881.0
11006,881.0
11007,881.0
11009,152.0
11010,152.0
11011,3863.0
11012,880.0
11013,880.0
11014,880.0
11015,3862.0
11016,1521.0
11017,3861.0
11018,3860.0
11020,118.0
11021,1520.0
11022,3859.0
11023,3858.0
11024,3857.0
11025,3856.0
11027,3855.0
11028,3854.0
11029,3853.0
11030,3852.0
11035,205.0
11036,3851.0
11037,3850.0
11038,3849.0
11039,3848.0
11040,3847.0
11041,3846.0
11042,1517.0
11043,3845.0
11044,1519.0
11045,3844.0
11046,888.0
11058,1518.0
11060,3843.0
11061,3842.0
11062,3841.0
11070,3840.0
11074,3839.0
11075,3838.0
11077,3837.0
11078,879.0
11079,3836.0
11081,3835.0
11082,3834.0
11083,3833.0
11084,3832.0
11086,3831.0
11087,3830.0
11088,1517.0
11089,3829.0
11090,3828.0
11091,3827.0
11092,3826.0
11093,3825.0
11095,3824.0
11096,1516.0
11097,1516.0
11100,3823.0
11101,3822.0
11103,3821.0
11105,1515.0
11108,1515.0
11109,3820.0
11110,3819.0
11111,1514.0
11112,1514.0
11113,3818.0
11114,340.0
11115,3817.0
11116,1513.0
11117,1512.0
11118,3816.0
11119,878.0
11120,878.0
11121,878.0
11122,166.0
11123,3815.0
11124,3814.0
11125,3813.0
11126,3812.0
11127,3811.0
11128,67.0
11129,1511.0
11130,3810.0
11131,98.0
11132,98.0
11133,98.0
11135,3809.0
11137,3808.0
11138,3807.0
11140,3806.0
11145,3805.0
11146,3804.0
11147,3803.0
11148,3802.0
11149,3801.0
11150,3800.0
11151,3799.0
11153,3798.0
11154,3797.0
11155,3796.0
11156,3795.0
11157,3794.0
11159,3793.0
11160,3792.0
11161,3791.0
11162,3790.0
11163,3789.0
11164,3788.0
11168,3787.0
11169,3786.0
11172,3784.0
11173,3783.0
11174,3782.0
11175,775.0
11176,774.0
11178,1510.0
11183,3781.0
11185,3780.0
11186,4.0
11188,3779.0
11189,3778.0
11190,3777.0
11191,3776.0
11193,197.0
11199,3775.0
11200,3774.0
11202,3773.0
11203,3772.0
11204,3771.0
11205,3770.0
11206,3769.0
11207,3768.0
11208,3767.0
11209,3766.0
11210,1507.0
11211,3765.0
11212,3764.0
11214,3763.0
11215,3762.0
11216,877.0
11217,3761.0
11218,3760.0
11219,1509.0
11220,3759.0
11221,3758.0
11222,559.0
11224,3757.0
11227,3756.0
11228,1508.0
11229,1508.0
11234,3755.0
11235,3754.0
11236,3753.0
11238,3752.0
11239,3751.0
11240,3750.0
11241,3749.0
11242,3748.0
11243,3747.0
11244,3746.0
11245,3745.0
11246,3744.0
11247,3743.0
11249,3742.0
11251,3741.0
11252,876.0
11253,3740.0
11254,3739.0
11255,3738.0
11256,3737.0
11257,3736.0
11258,3735.0
11259,3734.0
11260,1507.0
11261,1506.0
11263,3733.0
11264,3732.0
11265,3731.0
11281,3730.0
11283,3729.0
11285,3728.0
11286,3727.0
11287,1505.0
11288,1505.0
11292,3726.0
11301,3725.0
11302,3724.0
11303,3723.0
11304,3722.0
11305,3721.0
11306,3720.0
11307,3719.0
11308,372.0
11309,3718.0
11310,3717.0
11311,3716.0
11312,3715.0
11313,3714.0
11314,3713.0
11315,3712.0
11316,3711.0
11317,3710.0
11318,3709.0
11319,3708.0
11320,3707.0
11321,3706.0
11322,3705.0
11325,85.0
11326,85.0
11327,85.0
11328,85.0
11329,85.0
11330,3704.0
11331,1091.0
11332,3703.0
11333,3702.0
11334,696.0
11335,1504.0
11336,3701.0
11337,3700.0
11338,68.0
11339,128.0
11340,696.0
11341,3699.0
11342,3698.0
11343,3697.0
11344,3696.0
11345,68.0
11346,373.0
11347,373.0
11348,3695.0
11349,3694.0
11350,164.0
11351,3693.0
11352,3692.0
11353,3691.0
11354,3690.0
11359,3689.0
11363,3688.0
11365,3687.0
11367,3686.0
11368,3685.0
11369,3684.0
11370,3683.0
11371,3682.0
11372,3681.0
11373,3680.0
11374,3679.0
11377,3678.0
11378,3677.0
11379,3676.0
11381,3675.0
11382,3674.0
11384,3673.0
11385,3672.0
11387,3671.0
11389,3670.0
11393,3669.0
11394,3668.0
11395,3667.0
11396,3666.0
11397,3665.0
11398,1503.0
11399,3664.0
11405,3663.0
11406,3662.0
11407,1502.0
11408,3661.0
11409,464.0
11410,1501.0
11411,3660.0
11412,3659.0
11413,1501.0
11416,93.0
11417,93.0
11418,558.0
11419,1500.0
11420,3658.0
11423,267.0
11424,267.0
11425,3657.0
11426,3656.0
11427,1049.0
11428,3655.0
11431,3654.0
11432,3653.0
11433,3652.0
11434,875.0
11435,3651.0
11436,123.0
11437,123.0
11438,3650.0
11439,3649.0
11441,3648.0
11442,986.0
11443,3647.0
11444,3646.0
11445,3645.0
11446,3644.0
11447,3643.0
11448,3642.0
11449,3641.0
11450,3640.0
11451,1499.0
11452,3639.0
11454,267.0
11456,3638.0
11457,3637.0
11462,1498.0
11466,1497.0
11467,3636.0
11468,3635.0
11469,3634.0
11470,267.0
11472,3633.0
11476,3632.0
11477,1496.0
11478,160.0
11480,1495.0
11481,3631.0
11482,3630.0
11483,3629.0
11485,3628.0
11486,1494.0
11487,1494.0
11488,3627.0
11491,817.0
11492,3626.0
11493,98.0
11494,3625.0
11497,3624.0
11498,3623.0
11499,1493.0
11500,3622.0
11501,3621.0
11503,3620.0
11504,560.0
11507,26.0
11508,3619.0
11509,93.0
11510,1492.0
11511,1491.0
11512,93.0
11513,3618.0
11514,3617.0
11515,3616.0
11517,3615.0
11518,339.0
11519,1490.0
11523,3614.0
11524,3613.0
11525,3612.0
11526,281.0
11527,874.0
11528,3611.0
11531,874.0
11532,3610.0
11537,3609.0
11538,3608.0
11539,3607.0
11540,3606.0
11541,3605.0
11542,3604.0
11543,1489.0
11544,3603.0
11546,3602.0
11547,372.0
11548,372.0
11549,372.0
11550,3601.0
11551,1488.0
11552,1488.0
11553,1487.0
11554,873.0
11555,3600.0
11556,873.0
11557,873.0
11558,3599.0
11559,1486.0
11560,602.0
11562,3598.0
11563,1213.0
