replicate,btox_median,mean_E_44_median
705,1.7976654767990112,-6.927272727272728
706,1.8058432396501303,-6.9364745011086475
707,1.802596852183342,-6.941860465116279
708,1.7997227925807238,-6.950000000000002
709,1.8102185130119324,-6.954545454545452
710,1.7935950458049774,-6.925
711,1.7978247835781076,-6.929545454545456
712,1.790456966497004,-6.9318181818181825
713,1.7993756951764226,-6.9318181818181825
714,1.7910792082548141,-6.925000000000001
715,1.7885236516594887,-6.959090909090909
716,1.8073307946324348,-6.936363636363636
717,1.7944791615009308,-6.9295454545454565
718,1.8006204329431057,-6.925
719,1.7968450468033552,-6.927272727272729
720,1.7885223142802715,-6.929545454545456
721,1.7876786105334759,-6.929545454545456
722,1.814476616680622,-6.9482822410148
723,1.7974724359810352,-6.915909090909093
724,1.7993756951764226,-6.920454545454543
725,1.7964382097125053,-6.965909090909091
726,1.790936604142189,-6.9386363636363635
727,1.8006022907793522,-6.926666666666668
728,1.7905966574326158,-6.922727272727272
729,1.796555943787098,-6.943181818181817
730,1.8022114224731922,-6.938636363636363
731,1.796518787741661,-6.916094080338267
732,1.7810383588075638,-6.913794926004229
733,1.8057394921779633,-6.941384778012685
734,1.7971806824207306,-6.934090909090909
735,1.7874450869858265,-6.9318181818181825
736,1.7876810505986214,-6.952880549682876
737,1.8017543256282806,-6.94186046511628
738,1.7934395968914032,-6.956818181818184
739,1.779994547367096,-6.922727272727272
740,1.7965445220470428,-6.955813953488373
741,1.8002645540982485,-6.904545454545453
742,1.7942474070005119,-6.9454545454545435
743,1.8020930662751198,-6.936038961038959
744,1.8057394921779633,-6.952272727272727
745,1.781495776027441,-6.939534883720932
746,1.7905992092564702,-6.943181818181819
747,1.8181513771414757,-6.941860465116279
748,1.7885236516594887,-6.945454545454546
749,1.802941631525755,-6.940909090909091
750,1.7844743132591248,-6.936585365853658
751,1.7942474070005119,-6.927272727272728
752,1.7861775159835815,-6.937209302325582
753,1.7944707199931145,-6.943181818181818
754,1.792684057727456,-6.925
755,1.7936553657054901,-6.913953488372093
756,1.805414617061615,-6.9363636363636365
757,1.7967747037764639,-6.943181818181821
758,1.7992192166857421,-6.935299003322259
759,1.804910659790039,-6.935714285714283
760,1.7944707199931145,-6.91590909090909
761,1.8058590963482857,-6.94598308668076
762,1.7973171472549438,-6.922727272727271
763,1.8037695065140724,-6.916094080338267
764,1.7963698655366898,-6.952272727272728
765,1.7938221096992493,-6.920930232558138
766,1.7858504597097635,-6.9581395348837205
767,1.7961954474449158,-6.947727272727274
768,1.7772466540336609,-6.925
769,1.8077225089073181,-6.943181818181818
770,1.7977869808673859,-6.946511627906975
771,1.8029781058430672,-6.9409090909090905
772,1.8036835566163063,-6.934090909090909
773,1.8023983538150787,-6.927272727272727
774,1.8090004846453667,-6.927272727272728
775,1.809197187423706,-6.936363636363635
776,1.7947650663554668,-6.952272727272729
777,1.7899030670523643,-6.932085561497327
778,1.804381586611271,-6.929545454545455
779,1.792684057727456,-6.920454545454547
780,1.7979084849357605,-6.929545454545456
781,1.7801894843578339,-6.927272727272726
782,1.7974724359810352,-6.934487315010571
783,1.8061156868934631,-6.929545454545456
784,1.7824493944644928,-6.93409090909091
785,1.7942474070005119,-6.947727272727272
786,1.7991034016013145,-6.947727272727273
787,1.8025351017713547,-6.9340909090909095
788,1.7949301227927208,-6.936363636363637
789,1.794600009918213,-6.939085623678646
790,1.807168323546648,-6.945454545454546
791,1.8059469871222973,-6.936713735558407
792,1.7936990559101105,-6.967961876832844
793,1.7979624718427658,-6.936363636363637
794,1.7828022092580795,-6.943542128603106
795,1.7977447345401742,-6.9409090909090905
796,1.8147339820861816,-6.951162790697674
797,1.8007809072732925,-6.920454545454547
798,1.784821740235202,-6.9
799,1.787830911576748,-6.927272727272728
800,1.8010105788707733,-6.9454545454545435
801,1.8147785291075706,-6.925000000000001
802,1.802941631525755,-6.952272727272725
803,1.7977093607187271,-6.929545454545456
804,1.794948574155569,-6.934883720930233
805,1.8036835566163063,-6.936363636363635
806,1.7995231188833714,-6.93409090909091
807,1.8104799091815948,-6.948837209302326
808,1.7823063358664513,-6.925000000000001
809,1.8058432396501303,-6.938365800865801
810,1.7974724359810352,-6.965909090909093
811,1.8140239529311657,-6.951162790697675
812,1.7908304780721664,-6.934090909090907
813,1.807168323546648,-6.917424242424241
814,1.7941694962792099,-6.918181818181816
815,1.7839771062135696,-6.942521141649048
816,1.7936387360095978,-6.949999999999998
817,1.7978963225177722,-6.938636363636363
818,1.7939978539943695,-6.9363636363636365
819,1.8049838915467262,-6.943181818181819
820,1.7942474070005119,-6.9482822410148
821,1.7902367413043976,-6.927272727272728
822,1.7909706756472588,-6.943181818181817
823,1.7903104797005653,-6.920454545454547
824,1.79803916066885,-6.934090909090907
825,1.7964382097125053,-6.934883720930234
826,1.7856375575065613,-6.915909090909091
827,1.8104533702135086,-6.9363636363636365
828,1.7981030851151445,-6.941860465116279
829,1.811731681227684,-6.943181818181821
830,1.7974875513464212,-6.954545454545456
831,1.7885630913078785,-6.934883720930233
832,1.801011011004448,-6.9206923890063425
833,1.8114615976810455,-6.920454545454545
834,1.7913889549672604,-6.92299154334038
835,1.7892798595130444,-6.923255813953488
836,1.7977808996583917,-6.941384778012685
837,1.7982128486037254,-6.955179704016914
838,1.7965364158153534,-6.929545454545456
839,1.7965418100357056,-6.940909090909091
840,1.7932517603039742,-6.956818181818183
841,1.8082236647605896,-6.935714285714283
842,1.7871759720146656,-6.925000000000001
843,1.8024669289588928,-6.934090909090909
844,1.8017762675881386,-6.9318181818181825
845,1.7907226886600256,-6.927272727272729
846,1.8007522895932198,-6.924999999999997
847,1.8014483749866486,-6.927272727272727
848,1.7965998463332653,-6.916279069767441
849,1.7936553657054901,-6.93409090909091
850,1.7966416701674461,-6.938636363636363
851,1.791686698794365,-6.946511627906975
852,1.7908566389232874,-6.941860465116279
853,1.8069569170475006,-6.920454545454547
854,1.7968092504888773,-6.934090909090909
855,1.7871759720146656,-6.952272727272728
856,1.816427869722247,-6.936363636363635
857,1.79893802665174,-6.915909090909091
858,1.7871010638773441,-6.919318181818181
859,1.7979084849357605,-6.918181818181817
860,1.7974724359810352,-6.927272727272726
861,1.804381586611271,-6.930681818181818
862,1.7973947916179895,-6.915909090909093
863,1.7867804858833551,-6.918393234672305
864,1.7786374688148499,-6.931025369978859
865,1.7981361597776413,-6.9409090909090905
866,1.7828022092580795,-6.931818181818183
867,1.7990538417361677,-6.94598308668076
868,1.7986923130229115,-6.941860465116279
869,1.8007809072732925,-6.954545454545453
870,1.797753244638443,-6.95232683982684
871,1.7966058738529682,-6.92840909090909
872,1.781408360140631,-6.913636363636363
873,1.8033865988254547,-6.949418604651162
874,1.7908341735601425,-6.91590909090909
875,1.8105525337159634,-6.956316067653276
876,1.801476076245308,-6.925
877,1.8175301440060139,-6.918181818181819
878,1.7910651564598083,-6.927272727272726
879,1.7970484234392643,-6.943181818181819
880,1.8008186519145966,-6.953488372093023
881,1.8045264407992363,-6.951162790697675
882,1.7929982040077448,-6.92840909090909
883,1.8023758344352245,-6.954016913319238
884,1.7994826138019562,-6.955813953488373
885,1.7894978001713753,-6.947727272727271
886,1.8007704317569733,-6.9386363636363635
887,1.8022799976170063,-6.931818181818183
888,1.8052514120936394,-6.936038961038959
889,1.790803575888276,-6.920454545454547
890,1.8221920616924763,-6.945454545454546
891,1.7978247835781076,-6.923255813953488
892,1.804381586611271,-6.911363636363637
893,1.815005887299776,-6.945454545454546
894,1.793839380145073,-6.927272727272728
895,1.7812719196081161,-6.920454545454546
896,1.7892798595130444,-6.931818181818182
897,1.7919739224016666,-6.936363636363635
898,1.7824190482497215,-6.9363636363636365
899,1.7978963225177722,-6.925
900,1.793778419494629,-6.934090909090907
901,1.786115089431405,-6.931818181818181
902,1.7942561656236649,-6.927272727272726
903,1.7868926543742418,-6.936038961038959
904,1.803182352334261,-6.952272727272727
905,1.8059275895357132,-6.934090909090907
906,1.7847457230091095,-6.934090909090908
907,1.8049838915467262,-6.929545454545456
908,1.7970484234392643,-6.925
909,1.7778120189905167,-6.956818181818179
910,1.8072081748396158,-6.9439024390243915
911,1.794238648377359,-6.917424242424243
912,1.7892587780952454,-6.9517177589852
913,1.8008459210395813,-6.924127906976743
914,1.8007809072732925,-6.952272727272727
915,1.7761933654546738,-6.934090909090909
916,1.7979084849357605,-6.936786469344607
917,1.7920975349843502,-6.913953488372093
918,1.7990866885520518,-6.938365800865801
919,1.7878420501947403,-6.94318181818182
920,1.804824948310852,-6.9439024390243915
921,1.798912520520389,-6.915097402597402
922,1.8167521953582764,-6.959090909090911
923,1.7894262075424194,-6.950000000000001
924,1.8061603307724,-6.954545454545456
925,1.8072480261325834,-6.931818181818182
926,1.7848816438345239,-6.927272727272728
927,1.804874263703823,-6.941860465116279
928,1.7934395968914032,-6.929545454545456
929,1.7890734691172838,-6.929545454545453
930,1.8089376762509346,-6.952934662236988
931,1.7983098477125168,-6.9266666666666685
932,1.7971806824207306,-6.931818181818182
933,1.817323923110962,-6.936363636363636
934,1.813393771648407,-6.938365800865801
935,1.8038524985313416,-6.925
936,1.7942561656236649,-6.9302325581395365
937,1.8058432396501303,-6.927272727272728
938,1.7890555895864964,-6.927272727272728
939,1.7865348160266876,-6.913636363636363
940,1.79877810459584,-6.936363636363637
941,1.7853519394993782,-6.913636363636365
942,1.7965640500187874,-6.945454545454546
943,1.8022114224731922,-6.952272727272728
944,1.7997774612158537,-6.934883720930234
945,1.790384218096733,-6.936363636363636
946,1.8137874156236649,-6.9206923890063425
947,1.7888061627745628,-6.927272727272727
948,1.8048192262649536,-6.956818181818179
949,1.790529714897275,-6.943181818181821
950,1.7902367413043976,-6.950000000000001
951,1.8146969601511955,-6.953488372093023
952,1.7811550796031952,-6.942521141649047
953,1.797038204735145,-6.968181818181818
954,1.7971926927566528,-6.9482822410148
955,1.795560471713543,-6.934487315010571
956,1.7844406813383102,-6.9295454545454565
957,1.805978700518608,-6.9318181818181825
958,1.7935090065002441,-6.913636363636365
959,1.7971926927566528,-6.94318181818182
960,1.8038764912635088,-6.959090909090909
961,1.7931860405951738,-6.927272727272726
962,1.7979084849357605,-6.915909090909094
963,1.8067842051386833,-6.947727272727274
964,1.7990866885520518,-6.952272727272727
965,1.79384845495224,-6.956316067653276
966,1.8001688737422228,-6.93765227021041
967,1.7915487363934515,-6.918181818181818
968,1.7854270860552788,-6.9482822410148
969,1.790803575888276,-6.915909090909091
970,1.7854344919323921,-6.948837209302326
971,1.7912477366626263,-6.918181818181819
972,1.7941694962792099,-6.940909090909091
973,1.794600009918213,-6.937209302325578
974,1.8020930662751198,-6.925000000000001
975,1.806179951876402,-6.922727272727272
976,1.7939978539943695,-6.929545454545456
977,1.8067092821002007,-6.925833333333333
978,1.808485995978117,-6.947727272727272
979,1.8007809072732925,-6.930681818181818
980,1.8092584758996964,-6.954545454545453
981,1.7979354783892632,-6.94598308668076
982,1.7991362484171987,-6.963636363636364
983,1.797753244638443,-6.95
984,1.7927894089370966,-6.940909090909091
985,1.8070626202970743,-6.913636363636363
986,1.799268776550889,-6.943181818181818
987,1.801230639219284,-6.961363636363638
988,1.7968092504888773,-6.922727272727272
989,1.7944791615009308,-6.934090909090911
990,1.7979024037267664,-6.936363636363635
991,1.8042383678257465,-6.945454545454546
992,1.7805637866258621,-6.94598308668076
993,1.796549916267395,-6.909090909090907
994,1.812854256480932,-6.925000000000001
995,1.778832420706749,-6.924999999999999
996,1.7894978001713753,-6.937025703794369
997,1.7997774612158537,-6.941860465116281
998,1.7935256361961365,-6.9206923890063425
999,1.7947835177183151,-6.9568181818181785
1000,1.8017215132713318,-6.9454545454545435
1001,1.8011752367019653,-6.928726215644819
1002,1.7964504435658455,-6.927272727272727
1003,1.796549916267395,-6.9386363636363635
1004,1.7860386483371258,-6.9431818181818175
1005,1.802781879901886,-6.899999999999999
1006,1.7913418039679527,-6.923255813953488
1007,1.8024669289588928,-6.938636363636365
1008,1.790666151791811,-6.947727272727273
1009,1.7894262075424194,-6.952272727272727
1010,1.802080400288105,-6.924999999999999
1011,1.7965917401015759,-6.926666666666668
1012,1.7848417470231652,-6.897727272727272
1013,1.7882564440369606,-6.933221925133688
1014,1.7993261353112757,-6.923255813953488
1015,1.806795358657837,-6.931025369978859
1016,1.7900486439466476,-6.9409090909090905
1017,1.7978963225177722,-6.911634199134202
1018,1.7901223823428154,-6.9206923890063425
1019,1.8011752367019653,-6.937922832980972
1020,1.779994547367096,-6.94318181818182
1021,1.7862300537526608,-6.913636363636362
1022,1.8102941513061523,-6.936363636363637
1023,1.8067842051386833,-6.947727272727271
1024,1.7865348160266876,-6.947727272727273
1025,1.7974724359810352,-6.929545454545456
1026,1.7935950458049774,-6.931818181818182
1027,1.784741759300232,-6.941860465116279
1028,1.8103437796235085,-6.947727272727273
1029,1.8001688737422228,-6.948837209302326
1030,1.7971686720848083,-6.934090909090907
1031,1.8003747537732124,-6.938365800865801
1032,1.790456966497004,-6.923255813953488
1033,1.786115089431405,-6.947727272727274
1034,1.7942474070005119,-6.925
1035,1.7845269739627838,-6.902272727272728
1036,1.8052572011947632,-6.927272727272729
1037,1.7885209769010544,-6.929545454545455
1038,1.7971124423202127,-6.952272727272727
1039,1.8049838915467262,-6.925000000000001
1040,1.8068761378526688,-6.941860465116279
1041,1.7965640500187874,-6.927272727272728
1042,1.7935256361961365,-6.92840909090909
1043,1.8057394921779633,-6.952934662236988
1044,1.8055289164185524,-6.940909090909091
1045,1.796738907461986,-6.944678492239468
1046,1.804772399365902,-6.934090909090907
1047,1.8133246004581451,-6.952272727272727
1048,1.7894262075424194,-6.927589852008457
1049,1.8088874518871307,-6.946511627906975
1050,1.8089502602815628,-6.927272727272728
1051,1.7969077373854816,-6.956818181818184
1052,1.7765664607286453,-6.897727272727275
1053,1.7713944585993886,-6.925
1054,1.7845796346664429,-6.922991543340381
1055,1.8117420375347137,-6.947727272727271
1056,1.7908835411071777,-6.94186046511628
1057,1.7926463335752487,-6.92299154334038
1058,1.7976293116807938,-6.9402219873150095
1059,1.7870999239385128,-6.927272727272726
1060,1.7912477366626263,-6.94598308668076
1061,1.7847872738493606,-6.9511627906976745
1062,1.7961539179086685,-6.936602870813397
1063,1.813255429267883,-6.941860465116279
1064,1.8102341890335083,-6.947727272727272
1065,1.790456966497004,-6.936363636363637
1066,1.798752598464489,-6.9517177589852
1067,1.79893802665174,-6.94598308668076
1068,1.7810345739126203,-6.956316067653276
1069,1.8022799976170063,-6.933221925133688
1070,1.7728961240500212,-6.912203557312255
1071,1.8020930662751198,-6.913636363636364
1072,1.8019401021301746,-6.947727272727274
1073,1.8040956258773804,-6.931025369978858
1074,1.8061603307724,-6.950000000000001
1075,1.8091239482164383,-6.937209302325578
1076,1.7986181825399399,-6.916094080338267
1077,1.7971085477620363,-6.940909090909091
1078,1.7969051711261272,-6.939085623678648
1079,1.785547599196434,-6.928726215644819
1080,1.7846462726593018,-6.929545454545455
1081,1.8024324402213097,-6.925
1082,1.8042383678257465,-6.936363636363637
1083,1.7914924211800098,-6.936363636363636
1084,1.7910349518060684,-6.916666666666667
1085,1.794948574155569,-6.925
1086,1.7908835411071777,-6.918181818181818
1087,1.792827133089304,-6.94186046511628
1088,1.7962826564908028,-6.9340909090909095
