split_index,seed,query_set,reference_set,ligand_id,nearest_ligand_id,max_tanimoto_similarity
0,42,val,train,4724,4723,0.6818181818181818
0,42,val,train,4725,4723,0.85
0,42,val,train,4726,4878,0.8571428571428571
0,42,val,train,4739,13104,0.4074074074074074
0,42,val,train,4740,10592,0.5306122448979592
0,42,val,train,4743,4753,0.54
0,42,val,train,4747,4723,0.5833333333333334
0,42,val,train,4749,4239,0.34146341463414637
0,42,val,train,4775,11930,0.45
0,42,val,train,4778,4940,0.6216216216216216
0,42,val,train,4779,4940,0.6216216216216216
0,42,val,train,4789,4788,0.6666666666666666
0,42,val,train,4796,4526,0.631578947368421
0,42,val,train,4808,4841,0.6304347826086957
0,42,val,train,4814,366,0.5714285714285714
0,42,val,train,4818,2788,0.4827586206896552
0,42,val,train,4826,7210,0.6756756756756757
0,42,val,train,4827,7210,0.6666666666666666
0,42,val,train,4828,7210,0.6578947368421053
0,42,val,train,4838,5111,0.6363636363636364
0,42,val,train,4839,7210,0.6756756756756757
0,42,val,train,4855,12012,0.6326530612244898
0,42,val,train,4871,4223,0.5882352941176471
0,42,val,train,4873,15277,0.25
0,42,val,train,4877,9107,0.6153846153846154
0,42,val,train,4879,11035,0.4634146341463415
0,42,val,train,4883,4296,0.4897959183673469
0,42,val,train,4893,4909,0.49019607843137253
0,42,val,train,4898,1736,0.36363636363636365
0,42,val,train,4899,3737,0.4583333333333333
0,42,val,train,4902,3353,0.3695652173913043
0,42,val,train,4904,383,0.25806451612903225
0,42,val,train,4911,16100,0.27450980392156865
0,42,val,train,4917,5483,0.3333333333333333
0,42,val,train,4919,872,0.5454545454545454
0,42,val,train,4922,1057,0.3333333333333333
0,42,val,train,4925,2116,0.475
0,42,val,train,4926,2116,0.46511627906976744
0,42,val,train,4936,15168,0.40625
0,42,val,train,4941,746,0.5952380952380952
0,42,val,train,4952,15089,0.5686274509803921
0,42,val,train,4953,15089,0.509090909090909
0,42,val,train,4982,2116,0.475
0,42,val,train,4984,2116,0.425531914893617
0,42,val,train,4988,884,0.2631578947368421
0,42,val,train,4996,15467,0.6808510638297872
0,42,val,train,4997,10208,0.6938775510204082
0,42,val,train,4998,10209,0.7
0,42,val,train,4999,7199,0.6111111111111112
0,42,val,train,5001,5064,0.5208333333333334
0,42,val,train,5005,2945,0.4411764705882353
0,42,val,train,5018,2054,0.43478260869565216
0,42,val,train,5026,4759,0.5094339622641509
0,42,val,train,5027,5779,0.5348837209302325
0,42,val,train,5028,4759,0.48214285714285715
0,42,val,train,5034,7660,0.3
0,42,val,train,5038,5037,0.6415094339622641
0,42,val,train,5041,10793,0.46875
0,42,val,train,5049,15385,0.6129032258064516
0,42,val,train,5059,8015,0.4444444444444444
0,42,val,train,5080,383,0.3076923076923077
0,42,val,train,5087,5088,0.8285714285714286
0,42,val,train,5102,6800,0.6842105263157895
0,42,val,train,5103,6800,0.5641025641025641
0,42,val,train,5116,1203,0.5833333333333334
0,42,val,train,5129,2168,0.5789473684210527
0,42,val,train,5131,6097,0.5333333333333333
0,42,val,train,5133,10771,0.27906976744186046
0,42,val,train,5135,15238,0.5925925925925926
0,42,val,train,5142,7139,0.7894736842105263
0,42,val,train,5154,4253,0.391304347826087
0,42,val,train,5155,8520,0.28846153846153844
0,42,val,train,5171,7210,0.6712328767123288
0,42,val,train,5183,15628,0.5277777777777778
0,42,val,train,5187,5189,0.813953488372093
0,42,val,train,5192,5196,0.6153846153846154
0,42,val,train,5193,5189,0.6346153846153846
0,42,val,train,5194,5189,0.7291666666666666
0,42,val,train,5215,5213,0.625
0,42,val,train,5216,5213,0.4473684210526316
0,42,val,train,5217,10707,0.48148148148148145
0,42,val,train,5218,5213,0.4473684210526316
0,42,val,train,5219,5213,0.7272727272727273
0,42,val,train,5220,5213,0.7241379310344828
0,42,val,train,5221,5213,0.5142857142857142
0,42,val,train,5222,5213,0.5142857142857142
0,42,val,train,5223,10707,0.52
0,42,val,train,5226,7368,0.6
0,42,val,train,5236,5189,0.7142857142857143
0,42,val,train,5239,9683,0.5853658536585366
0,42,val,train,5242,5244,0.6097560975609756
0,42,val,train,5243,5241,0.5714285714285714
0,42,val,train,5255,9294,0.43478260869565216
0,42,val,train,5257,6304,0.3333333333333333
0,42,val,train,5264,6800,0.5789473684210527
0,42,val,train,5269,15155,0.5806451612903226
0,42,val,train,5276,5277,0.6
0,42,val,train,5278,5277,0.5681818181818182
0,42,val,train,5288,7097,0.5121951219512195
0,42,val,train,5290,5657,0.5
0,42,val,train,5318,9706,0.40816326530612246
0,42,val,train,5327,7939,0.6086956521739131
0,42,val,train,5340,210,0.6
0,42,val,train,5344,7299,0.5333333333333333
0,42,val,train,5347,5346,0.625
0,42,val,train,5350,7299,0.45714285714285713
0,42,val,train,5352,10584,0.5945945945945946
0,42,val,train,5358,12925,0.4883720930232558
0,42,val,train,5360,4097,0.42857142857142855
0,42,val,train,5361,4097,0.3953488372093023
0,42,val,train,5364,4569,0.46153846153846156
0,42,val,train,5376,5396,0.7441860465116279
0,42,val,train,5377,5383,0.6470588235294118
0,42,val,train,5378,5375,0.7391304347826086
0,42,val,train,5380,5379,0.6521739130434783
0,42,val,train,5381,5396,0.6956521739130435
0,42,val,train,5387,4578,0.675
0,42,val,train,5389,5382,0.5849056603773585
0,42,val,train,5395,5375,0.7142857142857143
0,42,val,train,5403,3271,0.7586206896551724
0,42,val,train,5429,2214,0.55
0,42,val,train,5434,7881,0.2549019607843137
0,42,val,train,5444,2001,0.5714285714285714
0,42,val,train,5445,2001,0.5555555555555556
0,42,val,train,5450,3182,0.475
0,42,val,train,5453,5169,0.7903225806451613
0,42,val,train,5458,8090,0.34328358208955223
0,42,val,train,5460,8090,0.37209302325581395
0,42,val,train,5461,7569,0.3416666666666667
0,42,val,train,5462,7076,0.344
0,42,val,train,5464,887,0.3125
0,42,val,train,5477,637,0.3333333333333333
0,42,val,train,5487,5007,0.673469387755102
0,42,val,train,5492,5869,0.5483870967741935
0,42,val,train,5493,5488,0.5079365079365079
0,42,val,train,5496,4759,0.5
0,42,val,train,5507,4253,0.42857142857142855
0,42,val,train,5530,8402,0.45
0,42,val,train,5531,431,0.4482758620689655
0,42,val,train,5542,5922,0.8571428571428571
0,42,val,train,5543,5922,0.7659574468085106
0,42,val,train,5544,5922,0.6458333333333334
0,42,val,train,5545,5886,0.7884615384615384
0,42,val,train,5552,3472,0.5952380952380952
0,42,val,train,5568,5346,0.59375
0,42,val,train,5569,6977,0.6428571428571429
0,42,val,train,5575,2529,0.29411764705882354
0,42,val,train,5580,5832,0.6
0,42,val,train,5594,5323,0.2608695652173913
0,42,val,train,5595,14712,0.7450980392156863
0,42,val,train,5608,13286,0.46
0,42,val,train,5614,5616,0.5897435897435898
0,42,val,train,5615,1166,0.8666666666666667
0,42,val,train,5623,5622,0.5777777777777777
0,42,val,train,5626,13585,0.6097560975609756
0,42,val,train,5642,968,0.5
0,42,val,train,5645,3379,0.6
0,42,val,train,5669,4579,0.7317073170731707
0,42,val,train,5674,2395,0.5294117647058824
0,42,val,train,5706,5709,0.6285714285714286
0,42,val,train,5710,5715,0.7142857142857143
0,42,val,train,5718,5717,0.6363636363636364
0,42,val,train,5719,474,0.5333333333333333
0,42,val,train,5720,5931,0.5681818181818182
0,42,val,train,5726,5372,0.631578947368421
0,42,val,train,5727,5728,0.5
0,42,val,train,5729,5372,0.5952380952380952
0,42,val,train,5730,334,0.6
0,42,val,train,5731,6109,0.6078431372549019
0,42,val,train,5737,5738,0.5652173913043478
0,42,val,train,5739,5738,0.6046511627906976
0,42,val,train,5741,3550,0.3783783783783784
0,42,val,train,5742,15410,0.38235294117647056
0,42,val,train,5743,1024,0.3103448275862069
0,42,val,train,5746,5666,0.5227272727272727
0,42,val,train,5747,6017,0.76
0,42,val,train,5761,3759,0.475
0,42,val,train,5768,11168,0.37142857142857144
0,42,val,train,5770,8887,0.5084745762711864
0,42,val,train,5799,5805,0.6666666666666666
0,42,val,train,5808,326,0.5344827586206896
0,42,val,train,5810,4782,0.65
0,42,val,train,5812,7139,0.6341463414634146
0,42,val,train,5814,731,0.5
0,42,val,train,5818,326,0.76
0,42,val,train,5819,5404,0.41379310344827586
0,42,val,train,5826,4187,0.6440677966101694
0,42,val,train,5827,5825,0.49019607843137253
0,42,val,train,5840,377,0.5227272727272727
0,42,val,train,5846,5270,0.6153846153846154
0,42,val,train,5853,5858,0.8823529411764706
0,42,val,train,5860,5859,0.53125
0,42,val,train,5863,5864,0.53125
0,42,val,train,5868,244,0.4
0,42,val,train,5870,6800,0.6578947368421053
0,42,val,train,5871,6800,0.7567567567567568
0,42,val,train,5877,11994,0.5263157894736842
0,42,val,train,5903,5904,0.6428571428571429
0,42,val,train,5908,5880,0.6122448979591837
0,42,val,train,5909,5914,0.6037735849056604
0,42,val,train,5910,5913,0.5294117647058824
0,42,val,train,5912,5914,0.64
0,42,val,train,5916,5913,0.6326530612244898
0,42,val,train,5921,6928,0.8235294117647058
0,42,val,train,5928,6150,0.6140350877192983
0,42,val,train,5942,1922,0.7727272727272727
0,42,val,train,5943,8702,0.40425531914893614
0,42,val,train,5950,5953,0.8333333333333334
0,42,val,train,5973,5977,0.6388888888888888
0,42,val,train,5998,5472,0.5581395348837209
0,42,val,train,5999,5416,0.5111111111111111
0,42,val,train,6015,3804,0.6551724137931034
0,42,val,train,6018,3804,0.5151515151515151
0,42,val,train,6019,3804,0.7931034482758621
0,42,val,train,6030,6029,0.6296296296296297
0,42,val,train,6031,6032,0.6428571428571429
0,42,val,train,6035,4301,0.5208333333333334
0,42,val,train,6036,4301,0.5681818181818182
0,42,val,train,6039,4301,0.5434782608695652
0,42,val,train,6040,4303,0.5098039215686274
0,42,val,train,6042,4005,0.5681818181818182
0,42,val,train,6053,15938,0.5121951219512195
0,42,val,train,6055,4301,0.5208333333333334
0,42,val,train,6058,15456,0.4358974358974359
0,42,val,train,6059,6735,0.37333333333333335
0,42,val,train,6060,6735,0.3253012048192771
0,42,val,train,6061,4005,0.3673469387755102
0,42,val,train,6063,15143,0.6086956521739131
0,42,val,train,6069,11928,0.5777777777777777
0,42,val,train,6070,11928,0.5
0,42,val,train,6077,6071,0.5416666666666666
0,42,val,train,6078,8776,0.375
0,42,val,train,6079,7299,0.6206896551724138
0,42,val,train,6080,12567,0.5789473684210527
0,42,val,train,6096,5370,0.4444444444444444
0,42,val,train,6106,6105,0.6451612903225806
0,42,val,train,6107,2368,0.36
0,42,val,train,6112,1864,0.3888888888888889
0,42,val,train,6116,3828,0.2857142857142857
0,42,val,train,6117,1767,0.45614035087719296
0,42,val,train,6118,10783,0.717391304347826
0,42,val,train,6119,6339,0.5098039215686274
0,42,val,train,6120,10891,0.5161290322580645
0,42,val,train,6123,6122,0.6296296296296297
0,42,val,train,6124,3123,0.5581395348837209
0,42,val,train,6148,6161,0.6271186440677966
0,42,val,train,6163,6159,0.6481481481481481
0,42,val,train,6173,3820,0.5384615384615384
0,42,val,train,6174,3820,0.5384615384615384
0,42,val,train,6175,10783,0.56
0,42,val,train,6176,3820,0.509090909090909
0,42,val,train,6177,3820,0.509090909090909
0,42,val,train,6187,3209,0.6071428571428571
0,42,val,train,6190,5825,0.6444444444444445
0,42,val,train,6199,6396,0.6097560975609756
0,42,val,train,6209,2181,0.6097560975609756
0,42,val,train,6211,11354,0.34782608695652173
0,42,val,train,6219,6227,0.8181818181818182
0,42,val,train,6226,6218,0.8367346938775511
0,42,val,train,6229,6218,0.8235294117647058
0,42,val,train,6234,6218,0.7692307692307693
0,42,val,train,6236,4764,0.5645161290322581
0,42,val,train,6237,10453,0.4383561643835616
0,42,val,train,6239,6251,0.6829268292682927
0,42,val,train,6241,6253,0.7380952380952381
0,42,val,train,6244,6253,0.8095238095238095
0,42,val,train,6254,6242,0.6136363636363636
0,42,val,train,6255,6218,0.8541666666666666
0,42,val,train,6272,6271,0.7297297297297297
0,42,val,train,6274,4104,0.6153846153846154
0,42,val,train,6277,1045,0.45161290322580644
0,42,val,train,6279,6901,0.5384615384615384
0,42,val,train,6287,12806,0.6097560975609756
0,42,val,train,6288,12806,0.6341463414634146
0,42,val,train,6290,12806,0.6097560975609756
0,42,val,train,6291,12806,0.5681818181818182
0,42,val,train,6292,12806,0.6046511627906976
0,42,val,train,6319,15479,0.39215686274509803
0,42,val,train,6329,6104,0.55
0,42,val,train,6334,6339,0.8048780487804879
0,42,val,train,6335,6333,0.5714285714285714
0,42,val,train,6336,6339,0.7674418604651163
0,42,val,train,6337,10783,0.625
0,42,val,train,6338,10891,0.5079365079365079
0,42,val,train,6340,6339,0.7560975609756098
0,42,val,train,6342,11222,0.5166666666666667
0,42,val,train,6343,6339,0.47368421052631576
0,42,val,train,6344,6339,0.49056603773584906
0,42,val,train,6347,5289,0.5
0,42,val,train,6351,6333,0.7560975609756098
0,42,val,train,6352,6339,0.6304347826086957
0,42,val,train,6353,6339,0.5714285714285714
0,42,val,train,6356,6339,0.7857142857142857
0,42,val,train,6364,6363,0.6111111111111112
0,42,val,train,6374,12989,0.5957446808510638
0,42,val,train,6377,4214,0.4838709677419355
0,42,val,train,6392,6386,0.7352941176470589
0,42,val,train,6397,6398,0.7419354838709677
0,42,val,train,6432,6386,0.4523809523809524
0,42,val,train,6433,6386,0.4666666666666667
0,42,val,train,6434,6386,0.6486486486486487
0,42,val,train,6437,7047,0.5
0,42,val,train,6440,6387,0.6363636363636364
0,42,val,train,6442,6406,0.6923076923076923
0,42,val,train,6467,3436,0.3783783783783784
0,42,val,train,6474,3788,0.4666666666666667
0,42,val,train,6476,11630,0.5945945945945946
0,42,val,train,6477,5416,0.6216216216216216
0,42,val,train,6481,14975,0.4098360655737705
0,42,val,train,6495,12109,0.49019607843137253
0,42,val,train,6506,1483,0.26666666666666666
0,42,val,train,6510,9427,0.5111111111111111
0,42,val,train,6512,5421,0.5333333333333333
0,42,val,train,6519,11420,0.47368421052631576
0,42,val,train,6521,7307,0.5714285714285714
0,42,val,train,6528,8861,0.6382978723404256
0,42,val,train,6531,6800,0.6410256410256411
0,42,val,train,6533,936,0.29310344827586204
0,42,val,train,6541,2233,0.53125
0,42,val,train,6542,3982,0.3611111111111111
0,42,val,train,6562,6781,0.4666666666666667
0,42,val,train,6604,2329,0.34782608695652173
0,42,val,train,6609,7210,0.5540540540540541
0,42,val,train,6614,5905,0.5
0,42,val,train,6625,10884,0.4444444444444444
0,42,val,train,6627,6735,0.5
0,42,val,train,6629,6735,0.3373493975903614
0,42,val,train,6643,7210,0.4864864864864865
0,42,val,train,6647,3094,0.5660377358490566
0,42,val,train,6688,6708,0.48717948717948717
0,42,val,train,6692,6693,0.7916666666666666
0,42,val,train,6695,6722,0.7083333333333334
0,42,val,train,6696,6720,0.825
0,42,val,train,6699,6709,0.525
0,42,val,train,6703,6702,0.39473684210526316
0,42,val,train,6704,6709,0.5116279069767442
0,42,val,train,6706,6709,0.4883720930232558
0,42,val,train,6712,6711,0.4222222222222222
0,42,val,train,6714,8776,0.4864864864864865
0,42,val,train,6718,8920,0.5208333333333334
0,42,val,train,6719,6720,0.75
0,42,val,train,6724,4254,0.4307692307692308
0,42,val,train,6725,4254,0.421875
0,42,val,train,6728,6708,0.45454545454545453
0,42,val,train,6736,9618,0.6
0,42,val,train,6750,6753,0.7540983606557377
0,42,val,train,6751,6753,0.7419354838709677
0,42,val,train,6752,6753,0.6666666666666666
0,42,val,train,6754,6762,0.6346153846153846
0,42,val,train,6755,6762,0.5636363636363636
0,42,val,train,6756,6766,0.6851851851851852
0,42,val,train,6757,6766,0.6545454545454545
0,42,val,train,6758,6766,0.7843137254901961
0,42,val,train,6759,6766,0.625
0,42,val,train,6760,6761,0.6923076923076923
0,42,val,train,6764,6753,0.6451612903225806
0,42,val,train,6765,8614,0.4461538461538462
0,42,val,train,6767,6753,0.6349206349206349
0,42,val,train,6768,6766,0.6981132075471698
0,42,val,train,6769,6753,0.59375
0,42,val,train,6770,6762,0.7450980392156863
0,42,val,train,6771,6753,0.6557377049180327
0,42,val,train,6776,6762,0.5161290322580645
0,42,val,train,6777,6753,0.5555555555555556
0,42,val,train,6778,6761,0.660377358490566
0,42,val,train,6779,6762,0.6909090909090909
0,42,val,train,6782,1193,0.4583333333333333
0,42,val,train,6786,16451,0.5526315789473685
0,42,val,train,6789,6761,0.7090909090909091
0,42,val,train,6795,6800,0.8
0,42,val,train,6804,1732,0.2777777777777778
0,42,val,train,6822,2711,0.36585365853658536
0,42,val,train,6825,4481,0.46511627906976744
0,42,val,train,6826,789,0.8214285714285714
0,42,val,train,6832,6830,0.7045454545454546
0,42,val,train,6833,6830,0.6666666666666666
0,42,val,train,6834,6817,0.5909090909090909
0,42,val,train,6835,6823,0.6190476190476191
0,42,val,train,6837,6827,0.45
0,42,val,train,6846,10758,0.5555555555555556
0,42,val,train,6847,9212,0.5
0,42,val,train,6849,1768,0.4
0,42,val,train,6851,3649,0.5384615384615384
0,42,val,train,6855,4403,0.27906976744186046
0,42,val,train,6856,3273,0.6190476190476191
0,42,val,train,6871,6885,0.5
0,42,val,train,6882,9086,0.5384615384615384
0,42,val,train,6884,10453,0.6333333333333333
0,42,val,train,6886,3059,0.5263157894736842
0,42,val,train,6892,10453,0.6333333333333333
0,42,val,train,6896,15508,0.6216216216216216
0,42,val,train,6909,6913,0.53125
0,42,val,train,6918,6917,0.7692307692307693
0,42,val,train,6927,6926,0.6170212765957447
0,42,val,train,6953,4301,0.5909090909090909
0,42,val,train,6960,1742,0.5925925925925926
0,42,val,train,6967,9227,0.3225806451612903
0,42,val,train,6968,5040,0.358974358974359
0,42,val,train,6973,10139,0.5714285714285714
0,42,val,train,6974,6977,0.6
0,42,val,train,6975,6977,0.5892857142857143
0,42,val,train,6976,6977,0.5789473684210527
0,42,val,train,6996,15658,0.32608695652173914
0,42,val,train,7021,7078,0.6666666666666666
0,42,val,train,7030,7032,0.3939393939393939
0,42,val,train,7036,7031,0.36363636363636365
0,42,val,train,7042,7031,0.6071428571428571
0,42,val,train,7050,7022,0.43333333333333335
0,42,val,train,7061,1079,0.375
0,42,val,train,7081,1628,0.39215686274509803
0,42,val,train,7086,1916,0.6857142857142857
0,42,val,train,7091,9427,0.5348837209302325
0,42,val,train,7096,9797,0.358974358974359
0,42,val,train,7100,13392,0.6274509803921569
0,42,val,train,7103,13966,0.3695652173913043
0,42,val,train,7105,377,0.4339622641509434
0,42,val,train,7106,377,0.5
0,42,val,train,7108,2359,0.4358974358974359
0,42,val,train,7117,2404,0.4523809523809524
0,42,val,train,7119,1469,0.36
0,42,val,train,7126,4582,0.4444444444444444
0,42,val,train,7131,1917,0.5
0,42,val,train,7138,7139,0.7142857142857143
0,42,val,train,7171,6885,0.5223880597014925
0,42,val,train,7173,7172,0.5555555555555556
0,42,val,train,7177,12136,0.41509433962264153
0,42,val,train,7178,5845,0.47619047619047616
0,42,val,train,7200,10534,0.6875
0,42,val,train,7201,1193,0.46296296296296297
0,42,val,train,7207,7155,0.3
0,42,val,train,7211,7758,0.48717948717948717
0,42,val,train,7226,33,0.5454545454545454
0,42,val,train,7240,7250,0.4857142857142857
0,42,val,train,7266,7441,0.5789473684210527
0,42,val,train,7278,5424,0.22916666666666666
0,42,val,train,7302,6271,0.6
0,42,val,train,7309,15545,0.6176470588235294
0,42,val,train,7314,2469,0.4583333333333333
0,42,val,train,7326,7325,0.5833333333333334
0,42,val,train,7328,3298,0.6842105263157895
0,42,val,train,7330,7614,0.35384615384615387
0,42,val,train,7338,7341,0.6458333333333334
0,42,val,train,7339,7341,0.6326530612244898
0,42,val,train,7351,13835,0.71875
0,42,val,train,7354,7145,0.4634146341463415
0,42,val,train,7362,1098,0.4666666666666667
0,42,val,train,7387,7383,0.5555555555555556
0,42,val,train,7388,7383,0.5
0,42,val,train,7396,1460,0.4166666666666667
